0;true;null;null
1;true;null;null
2;true;null;null
3;true;null;null
4;true;null;null
5;true;null;null
6;true;null;null
7;true;null;null
8;true;null;null
9;true;null;null
10;true;null;null
11;true;null;null
12;true;null;neu
13;true;null;null
14;true;null;null
15;true;null;null
16;true;null;null
17;true;null;null
18;true;null;null
19;true;null;null
20;true;null;null
21;true;null;null
22;true;null;null
23;true;null;null
24;true;null;null
25;true;null;null
26;true;null;null
27;true;null;null
28;true;null;null
29;true;null;null
30;true;null;null
31;true;null;null
32;false;null;null
33;true;null;null
34;true;null;null
35;true;null;null
36;true;null;null
37;true;null;null
38;true;null;null
39;true;null;null
40;false;null;null
41;true;null;neu
42;true;null;null
43;true;null;null
44;true;null;null
45;true;null;null
46;true;null;null
47;true;null;null
48;true;null;null
49;true;null;null
50;true;null;null
51;true;null;neu
52;true;null;null
53;true;null;null
54;true;null;null
55;true;null;null
56;true;null;null
57;true;null;null
58;true;null;null
59;true;null;null
60;true;null;null
61;true;null;null
62;true;null;null
63;true;null;null
64;true;null;null
65;true;null;null
66;true;null;null
67;true;null;null
68;true;null;null
69;true;null;null
70;true;null;null
71;true;null;null
72;true;null;null
73;true;null;null
74;true;null;null
75;true;null;null
76;true;null;null
77;false;null;null
78;true;null;null
79;false;null;null
80;true;null;null
81;true;null;null
82;true;null;null
83;true;null;null
84;true;null;null
85;true;null;null
86;true;null;null
87;true;null;null
88;true;null;null
89;true;null;null
90;true;null;null
91;true;null;null
92;true;null;null
93;true;null;null
94;true;null;null
95;true;null;null
96;true;null;null
97;true;null;null
98;true;null;null
99;true;null;null
100;true;null;null
101;true;null;null
102;true;null;null
103;true;null;null
104;true;null;null
105;true;null;null
106;false;null;null
107;false;null;null
108;true;null;null
109;true;null;null
110;true;null;null
111;true;null;null
112;true;null;null
113;true;null;null
114;true;null;null
115;true;null;null
116;true;null;null
117;true;null;null
118;true;null;null
119;true;null;null
120;true;null;null
121;true;null;null
122;true;null;null
123;true;null;neu
124;true;null;null
125;false;null;null
126;true;null;null
127;true;null;null
128;true;null;null
129;true;null;null
130;true;null;null
131;true;null;null
132;true;null;null
133;true;null;null
134;true;null;null
135;true;null;null
136;true;null;neu
137;true;null;null
138;true;null;null
139;true;null;neu
140;true;null;null
141;true;null;null
142;true;null;null
143;true;null;neu
144;true;null;null
145;true;null;null
146;true;null;null
147;true;null;null
148;false;null;null
149;true;null;null
150;true;null;null
151;false;null;null
152;false;null;null
153;true;null;null
154;true;null;null
155;true;null;null
156;false;null;null
157;true;null;null
158;true;null;null
159;true;null;null
160;true;null;null
161;false;null;null
162;false;null;null
163;true;null;null
164;true;null;null
165;true;null;neu
166;true;null;null
167;true;null;null
168;false;null;null
169;true;null;null
170;true;null;null
171;true;null;null
172;false;null;null
173;false;null;null
174;true;null;null
175;true;null;null
176;true;null;null
177;true;null;null
178;true;null;null
179;false;null;null
180;true;null;null
181;true;null;null
182;false;null;null
183;true;null;neu
184;true;null;null
185;false;null;null
186;true;null;null
187;true;null;null
188;true;null;null
189;true;null;null
190;true;null;null
191;true;null;null
192;true;null;null
193;true;null;null
194;true;null;null
195;false;null;null
196;true;null;null
197;true;null;null
198;true;null;null
199;true;null;null
200;true;null;null
201;true;null;null
202;true;null;null
203;true;null;neu
204;true;null;null
205;true;null;null
206;true;null;null
207;true;null;null
208;true;null;null
209;true;null;null
210;true;null;null
211;true;null;null
212;true;null;null
213;true;null;null
214;false;null;null
215;true;null;null
216;true;null;neu
217;true;null;neu
218;false;null;null
219;false;null;null
220;true;null;null
221;false;null;null
222;true;null;null
223;true;null;null
224;true;null;neu
225;true;null;null
226;true;null;neu
227;true;null;null
228;true;null;null
229;true;null;null
230;true;null;null
231;true;null;null
232;false;null;null
233;true;null;null
234;true;null;null
235;false;null;null
236;true;null;null
237;false;null;null
238;false;null;null
239;true;null;null
240;false;null;null
241;true;null;null
242;true;null;neu
243;false;null;null
244;false;null;null
245;true;null;neu
246;true;null;null
247;true;null;null
248;true;null;null
249;false;null;null
250;true;null;null
251;true;null;null
252;true;null;null
253;true;null;null
254;true;null;null
255;true;null;null
256;false;null;null
257;false;null;null
258;true;null;null
259;true;null;null
260;false;null;null
261;false;null;null
262;true;null;null
263;false;null;null
264;true;null;null
265;false;null;null
266;true;null;neu
267;false;null;null
268;false;null;null
269;false;null;null
270;false;null;neu
271;false;null;neu
272;false;null;neu
273;false;null;null
274;false;null;neu
275;false;null;null
276;false;null;null
277;false;null;neu
278;false;null;null
279;false;null;neu
280;false;null;null
281;false;null;null
282;false;null;null
283;false;null;neu
284;false;null;null
285;false;null;null
286;false;null;null
287;false;null;null
288;true;null;neu
289;false;null;null
290;true;null;null
291;false;null;null
292;true;null;null
293;true;null;null
294;true;null;neu
295;true;null;null
296;true;null;neu
297;false;null;null
298;false;null;null
299;false;null;null
300;true;null;null
301;false;null;null
302;false;null;null
303;true;null;null
304;false;null;null
305;true;null;null
306;true;null;null
307;false;null;null
308;false;null;null
309;false;null;null
310;false;null;null
311;false;null;null
312;false;null;null
313;true;null;null
314;false;null;null
315;true;null;null
316;false;null;null
317;false;null;null
318;false;null;null
319;true;null;null
320;false;null;null
321;false;null;null
322;true;null;null
323;false;null;null
324;false;null;null
325;false;null;null
326;true;null;neu
327;false;null;null
328;false;null;null
329;false;null;null
330;true;null;null
331;true;null;neu
332;true;null;null
333;false;null;null
334;false;null;null
335;false;null;null
336;false;null;null
337;false;null;null
338;false;null;null
339;true;null;null
340;true;null;null
341;false;null;null
342;true;null;null
343;true;null;neu
344;true;null;null
345;true;null;neu
346;false;null;null
347;false;null;null
348;true;null;neu
349;false;null;null
350;false;null;null
351;false;null;null
352;true;null;null
353;true;null;neu
354;false;null;null
355;false;null;null
356;false;null;null
357;false;null;null
358;false;null;null
359;false;null;null
360;false;null;null
361;false;null;null
362;false;null;null
363;false;null;null
364;true;null;null
365;false;null;null
366;true;null;null
367;false;null;null
368;false;null;null
369;false;null;null
370;false;null;null
371;true;null;null
372;false;null;null
373;false;null;null
374;false;null;null
375;false;null;null
376;false;null;null
377;true;null;neu
378;false;null;null
379;true;null;null
380;false;null;null
381;false;null;null
382;true;null;null
383;false;null;null
384;false;null;null
385;false;null;null
386;true;null;neu
387;true;null;null
388;false;null;null
389;false;null;null
390;false;null;null
391;false;null;null
392;false;null;null
393;false;null;null
394;false;null;null
395;false;null;null
396;false;null;null
397;true;null;neu
398;false;null;null
399;false;null;null
400;false;null;null
401;true;null;neu
402;true;null;neu
403;true;null;neu
404;false;null;null
405;true;null;neu
406;false;null;null
407;false;null;null
408;false;null;null
409;true;null;neu
410;true;null;neu
411;true;null;neu
412;false;null;null
413;true;null;neu
414;true;null;neu
415;true;null;neu
416;true;null;null
417;true;null;neu
418;false;null;null
419;false;null;null
420;true;null;neu
421;true;null;neu
422;true;null;neu
423;true;null;neu
424;false;null;null
425;false;null;null
426;false;null;null
427;false;null;null
428;false;null;null
429;true;null;null
430;false;null;null
431;false;null;null
432;false;null;null
433;false;null;null
434;false;null;null
435;false;null;null
436;false;null;null
437;false;null;null
438;false;null;null
439;false;null;null
440;false;null;null
441;false;null;null
442;false;null;null
443;false;null;null
444;true;null;null
445;false;null;null
446;false;null;null
447;false;null;null
448;false;null;null
449;true;null;null
450;false;null;null
451;false;null;null
452;false;null;null
453;false;null;null
454;false;null;null
455;false;null;null
456;false;null;null
457;false;null;null
458;false;null;null
459;false;null;null
460;false;null;null
461;false;null;null
462;false;null;null
463;false;null;null
464;false;null;null
465;false;null;null
466;false;null;null
467;false;null;null
468;true;null;neu
469;false;null;null
470;false;null;null
471;false;null;null
472;false;null;null
473;false;null;null
474;false;null;null
475;false;null;null
476;true;null;neu
477;false;null;null
478;true;null;null
479;false;null;null
480;false;null;null
481;false;null;null
482;true;null;null
483;true;null;neu
484;true;null;neu
485;true;null;null
486;true;null;Letztes Buch
487;false;null;null
488;false;null;null
489;false;null;null
490;false;null;null
491;false;null;null
492;false;null;null
493;false;null;null
494;false;null;null
495;false;null;null
496;false;null;null
497;false;null;null
498;false;null;null
499;false;null;null
500;false;null;null
501;false;null;null
502;false;null;null
503;false;null;null
504;false;null;null
505;false;null;null
506;false;null;null
507;false;null;null
508;false;null;null
509;false;null;null
510;false;null;null
511;false;null;null
512;false;null;null
513;false;null;null
514;false;null;null
515;false;null;null
516;false;null;null
517;false;null;null
518;false;null;null
519;false;null;null
520;false;null;null
521;false;null;null
522;false;null;null
523;false;null;null
524;false;null;null
525;false;null;null
526;false;null;null
527;false;null;null
528;false;null;null
529;false;null;null
530;false;null;null
531;false;null;null
532;false;null;null
533;false;null;null
534;false;null;null
535;false;null;null
536;false;null;null
537;false;null;null
538;false;null;null
539;false;null;null
540;false;null;null
541;false;null;null
